date,time,flight_no,airline,status,destination,terminal,aisle,gate,status_time,cal_time,delta
2023-11-05,12:45,3U 3958,CSC,Dep 12:44,TFU,T1,F,17,2023-11-05 12:44:00,2023-11-05 12:45:00,-1.0
2023-11-05,12:50,MM 064,APJ,Dep 12:54,KIX,T1,K,24,2023-11-05 12:54:00,2023-11-05 12:50:00,4.0
2023-11-05,12:55,UO 638,HKE,Dep 12:55,FUK,T1,H,203,2023-11-05 12:55:00,2023-11-05 12:55:00,0.0
2023-11-05,13:00,CA 102,CCA,Dep 13:04,PEK,T1,J,68,2023-11-05 13:04:00,2023-11-05 13:00:00,4.0
2023-11-05,13:00,HX 246,CRK,Dep 12:52,PVG,T1,K,202,2023-11-05 12:52:00,2023-11-05 13:00:00,-8.0
2023-11-05,13:00,CX 400,CPA,Dep 16:48,TPE,T1,A,67,2023-11-05 16:48:00,2023-11-05 13:00:00,228.0
2023-11-05,13:00,UO 646,HKE,Dep 12:57,NRT,T1,H,206,2023-11-05 12:57:00,2023-11-05 13:00:00,-3.0
2023-11-05,13:15,MU 5018,CES,Dep 13:11,SHA,T1,J,50,2023-11-05 13:11:00,2023-11-05 13:15:00,-4.0
2023-11-05,13:15,OZ 722,AAR,Dep 13:25,ICN,T1,E,6,2023-11-05 13:25:00,2023-11-05 13:15:00,10.0
2023-11-05,13:15,HX 258,CRK,Dep 13:14,SHA,T1,K,204,2023-11-05 13:14:00,2023-11-05 13:15:00,-1.0
2023-11-05,13:20,9C 8716,CQH,Dep 13:15,PVG,T1,D,30,2023-11-05 13:15:00,2023-11-05 13:20:00,-5.0
2023-11-05,13:25,PR 319,PAL,Dep 13:32,MNL,T1,F,8,2023-11-05 13:32:00,2023-11-05 13:25:00,7.0
2023-11-05,13:25,CX 870,CPA,Dep 13:39,SFO,T1,B,9,2023-11-05 13:39:00,2023-11-05 13:25:00,14.0
2023-11-05,13:30,CX 253,CPA,Dep 13:39,LHR,T1,B,23,2023-11-05 13:39:00,2023-11-05 13:30:00,9.0
2023-11-05,13:35,BR 868,EVA,Dep 13:30,TPE,T1,E,29,2023-11-05 13:30:00,2023-11-05 13:35:00,-5.0
2023-11-05,13:35,KL 888,KLM,Dep 14:10,AMS,T1,D,7,2023-11-05 14:10:00,2023-11-05 13:35:00,35.0
2023-11-05,13:35,MU 5016,CES,Dep 13:28,PKX,T1,J,11,2023-11-05 13:28:00,2023-11-05 13:35:00,-7.0
2023-11-05,13:35,CX 360,CPA,Dep 13:48,PVG,T1,A,60,2023-11-05 13:48:00,2023-11-05 13:35:00,13.0
2023-11-05,13:35,UO 700,HKE,Dep 13:38,BKK,T1,H,201,2023-11-05 13:38:00,2023-11-05 13:35:00,3.0
2023-11-05,13:40,CA 412,CCA,Dep 13:46,TFU,T1,J,70,2023-11-05 13:46:00,2023-11-05 13:40:00,6.0
2023-11-05,13:40,MU 702,CES,Dep 13:47,PVG,T1,J,69,2023-11-05 13:47:00,2023-11-05 13:40:00,7.0
2023-11-05,13:45,CA 104,CCA,Dep 13:38,TSN,T1,J,63,2023-11-05 13:38:00,2023-11-05 13:45:00,-7.0
2023-11-05,13:45,CZ 310,CSN,Dep 13:56,PKX,T1,J,61,2023-11-05 13:56:00,2023-11-05 13:45:00,11.0
2023-11-05,13:50,HX 254,CRK,Dep 13:48,TPE,T1,K,210,2023-11-05 13:48:00,2023-11-05 13:50:00,-2.0
2023-11-05,13:50,CX 420,CPA,Dep 13:48,TPE,T1,A,19,2023-11-05 13:48:00,2023-11-05 13:50:00,-2.0
2023-11-05,13:55,7C 2102,JJA,Dep 14:28,ICN,T1,E,46,2023-11-05 14:28:00,2023-11-05 13:55:00,33.0
2023-11-05,14:00,CX 392,CPA,Dep 14:00,PEK,T1,A,1,2023-11-05 14:00:00,2023-11-05 14:00:00,0.0
2023-11-05,14:00,UO 650,HKE,Dep 13:57,NRT,T1,H,215,2023-11-05 13:57:00,2023-11-05 14:00:00,-3.0
2023-11-05,14:05,CI 910,CAL,Dep 14:13,TPE,T1,F,42,2023-11-05 14:13:00,2023-11-05 14:05:00,8.0
2023-11-05,14:05,CX 418,CPA,Dep 14:04,ICN,T1,A,45,2023-11-05 14:04:00,2023-11-05 14:05:00,-1.0
2023-11-05,14:10,CX 735,CPA,Dep 14:14,SIN,T1,B,34,2023-11-05 14:14:00,2023-11-05 14:10:00,4.0
2023-11-05,14:10,SC 1152,CDG,Dep 14:28,TNA,T1,J,523,2023-11-05 14:28:00,2023-11-05 14:10:00,18.0
2023-11-05,14:15,GA 863,GIA,Dep 15:28,CGK,T1,J,23,2023-11-05 15:28:00,2023-11-05 14:15:00,73.0
2023-11-05,14:15,CX 310,CPA,Dep 14:21,HAK,T1,B,511,2023-11-05 14:21:00,2023-11-05 14:15:00,6.0
2023-11-05,14:20,NH 860,ANA,Dep 14:26,HND,T1,E,28,2023-11-05 14:26:00,2023-11-05 14:20:00,6.0
2023-11-05,14:20,CX 919,CPA,Dep 14:19,MNL,T1,B,27,2023-11-05 14:19:00,2023-11-05 14:20:00,-1.0
2023-11-05,14:25,CX 779,CPA,Dep 14:27,SUB,T1,B,40,2023-11-05 14:27:00,2023-11-05 14:25:00,2.0
2023-11-05,14:30,HX 238,CRK,Dep 14:33,SHA,T1,K,212,2023-11-05 14:33:00,2023-11-05 14:30:00,3.0
2023-11-05,14:30,VN 593,HVN,Dep 14:36,HAN,T1,D,48,2023-11-05 14:36:00,2023-11-05 14:30:00,6.0
2023-11-05,14:35,CA 112,CCA,Dep 14:37,PEK,T1,J,522,2023-11-05 14:37:00,2023-11-05 14:35:00,2.0
2023-11-05,14:40,FD 501,AIQ,Dep 14:35,DMK,T1,L,30,2023-11-05 14:35:00,2023-11-05 14:40:00,-5.0
2023-11-05,14:45,MU 204,CES,Dep 14:35,XIY,T1,J,16,2023-11-05 14:35:00,2023-11-05 14:45:00,-10.0
2023-11-05,14:50,UO 114,HKE,Dep 14:40,TPE,T1,H,211,2023-11-05 14:40:00,2023-11-05 14:50:00,-10.0
2023-11-05,14:50,MH 073,MAS,Dep 14:50,KUL,T1,E,31,2023-11-05 14:50:00,2023-11-05 14:50:00,0.0
2023-11-05,14:55,BI 636,RBA,Dep 15:10,BWN,T1,D,18,2023-11-05 15:10:00,2023-11-05 14:55:00,15.0
2023-11-05,14:55,HX 610,CRK,Dep 15:03,NRT,T1,K,216,2023-11-05 15:03:00,2023-11-05 14:55:00,8.0
2023-11-05,14:55,CX 773,CPA,Dep 15:00,HKT,T1,A,68,2023-11-05 15:00:00,2023-11-05 14:55:00,5.0
2023-11-05,14:55,UO 688,HKE,Dep 14:53,KIX,T1,H,203,2023-11-05 14:53:00,2023-11-05 14:55:00,-2.0
2023-11-05,15:00,CX 380,CPA,Dep 15:15,PVG,T1,A,2,2023-11-05 15:15:00,2023-11-05 15:00:00,15.0
2023-11-05,15:00,HB 283,HGB,Dep 15:52,BKK,T1,D,202,2023-11-05 15:52:00,2023-11-05 15:00:00,52.0
2023-11-05,15:05,CX 635,CPA,Dep 15:08,SIN,T1,B,35,2023-11-05 15:08:00,2023-11-05 15:05:00,3.0
2023-11-05,15:10,OD 606,MXD,Dep 15:08,KUL,T1,G,70,2023-11-05 15:08:00,2023-11-05 15:10:00,-2.0
2023-11-05,15:20,BR 870,EVA,Dep 15:22,TPE,T1,E,9,2023-11-05 15:22:00,2023-11-05 15:20:00,2.0
2023-11-05,15:20,VN 595,HVN,Dep 15:16,SGN,T1,D,66,2023-11-05 15:16:00,2023-11-05 15:20:00,-4.0
2023-11-05,15:25,CA 420,CCA,Dep 15:21,CKG,T1,J,11,2023-11-05 15:21:00,2023-11-05 15:25:00,-4.0
2023-11-05,15:25,CX 500,CPA,Dep 15:33,NRT,T1,A,64,2023-11-05 15:33:00,2023-11-05 15:25:00,8.0
2023-11-05,15:25,MU 508,CES,Dep 15:24,PVG,T1,J,17,2023-11-05 15:24:00,2023-11-05 15:25:00,-1.0
2023-11-05,15:25,KE 174,KAL,Dep 15:59,ICN,T1,G,10,2023-11-05 15:59:00,2023-11-05 15:25:00,34.0
2023-11-05,15:35,CX 838,CPA,Dep 16:05,YVR,T1,B,36,2023-11-05 16:05:00,2023-11-05 15:35:00,30.0
2023-11-05,15:35,JL 026,JAL,Dep 15:32,HND,T1,G,24,2023-11-05 15:32:00,2023-11-05 15:35:00,-3.0
2023-11-05,15:35,UO 566,HKE,Dep 15:41,CXR,T1,H,219,2023-11-05 15:41:00,2023-11-05 15:35:00,6.0
2023-11-05,15:45,SQ 893,SIA,Dep 15:50,SIN,T1,F,5,2023-11-05 15:50:00,2023-11-05 15:45:00,5.0
2023-11-05,15:45,CX 472,CPA,Dep 16:28,TPE,T1,A,62,2023-11-05 16:28:00,2023-11-05 15:45:00,43.0
2023-11-05,15:45,CX 925,CPA,Dep 15:51,CEB,T1,B,15,2023-11-05 15:51:00,2023-11-05 15:45:00,6.0
2023-11-05,15:45,UO 862,HKE,Dep 15:41,KIX,T1,H,205,2023-11-05 15:41:00,2023-11-05 15:45:00,-4.0
2023-11-05,15:50,CX 719,CPA,Dep 16:02,CGK,T1,B,63,2023-11-05 16:02:00,2023-11-05 15:50:00,12.0
2023-11-05,15:55,6E 1708,IGO,Dep 15:58,DEL,T1,D,49,2023-11-05 15:58:00,2023-11-05 15:55:00,3.0
2023-11-05,15:55,ET 644,ETH,Dep 15:29,MNL,T1,,29,2023-11-05 15:29:00,2023-11-05 15:55:00,-26.0
2023-11-05,15:55,MU 504,CES,Dep 15:58,PVG,T1,J,8,2023-11-05 15:58:00,2023-11-05 15:55:00,3.0
2023-11-05,16:00,CX 605,CPA,Dep 16:08,PNH,T1,B,14,2023-11-05 16:08:00,2023-11-05 16:00:00,8.0
2023-11-05,16:05,HX 312,CRK,Dep 16:07,PEK,T1,K,214,2023-11-05 16:07:00,2023-11-05 16:05:00,2.0
2023-11-05,16:05,CX 701,CPA,Dep 16:27,BKK,T1,A,42,2023-11-05 16:27:00,2023-11-05 16:05:00,22.0
2023-11-05,16:15,CZ 3012,CSN,Dep 16:29,SHE,T1,J,27,2023-11-05 16:29:00,2023-11-05 16:15:00,14.0
2023-11-05,16:15,CX 903,CPA,Dep 16:21,MNL,T1,B,43,2023-11-05 16:21:00,2023-11-05 16:15:00,6.0
2023-11-05,16:20,CX 840,CPA,Dep 16:18,JFK,T1,B,32,2023-11-05 16:18:00,2023-11-05 16:20:00,-2.0
2023-11-05,16:25,CX 542,CPA,Dep 16:38,HND,T1,A,25,2023-11-05 16:38:00,2023-11-05 16:25:00,13.0
2023-11-05,16:25,CX 729,CPA,Dep 16:25,KUL,T1,B,71,2023-11-05 16:25:00,2023-11-05 16:25:00,0.0
2023-11-05,16:25,UO 702,HKE,Dep 16:54,BKK,T1,H,217,2023-11-05 16:54:00,2023-11-05 16:25:00,29.0
2023-11-05,16:30,ZH 9092,CSZ,Dep 16:28,JJN,T1,G,30,2023-11-05 16:28:00,2023-11-05 16:30:00,-2.0
2023-11-05,16:30,UO 558,HKE,Dep 16:35,DAD,T1,H,207,2023-11-05 16:35:00,2023-11-05 16:30:00,5.0
2023-11-05,16:35,CX 502,CPA,Dep 16:47,KIX,T1,A,6,2023-11-05 16:47:00,2023-11-05 16:35:00,12.0
2023-11-05,16:35,UO 626,HKE,Dep 16:50,ICN,T1,H,201,2023-11-05 16:50:00,2023-11-05 16:35:00,15.0
2023-11-05,16:40,CX 416,CPA,Dep 16:41,ICN,T1,A,7,2023-11-05 16:41:00,2023-11-05 16:40:00,1.0
2023-11-05,16:45,CX 458,CPA,Dep 16:47,KHH,T1,A,19,2023-11-05 16:47:00,2023-11-05 16:45:00,2.0
2023-11-05,16:45,CX 799,CPA,Dep 16:46,SGN,T1,B,50,2023-11-05 16:46:00,2023-11-05 16:45:00,1.0
2023-11-05,16:50,UO 754,HKE,Dep 17:00,CNX,T1,H,208,2023-11-05 17:00:00,2023-11-05 16:50:00,10.0
2023-11-05,16:55,HX 765,CRK,Dep 17:00,BKK,T1,K,218,2023-11-05 17:00:00,2023-11-05 16:55:00,5.0
2023-11-05,16:55,FJ 392,FJI,Dep 17:00,NAN,T1,D,34,2023-11-05 17:00:00,2023-11-05 16:55:00,5.0
2023-11-05,17:00,CX 731,CPA,Dep 17:02,DXB,T1,B,41,2023-11-05 17:02:00,2023-11-05 17:00:00,2.0
2023-11-05,17:05,PG 806,BKP,Dep 17:11,USM,T1,G,70,2023-11-05 17:11:00,2023-11-05 17:05:00,6.0
2023-11-05,17:10,CA 106,CCA,Dep 17:12,DLC,T1,J,46,2023-11-05 17:12:00,2023-11-05 17:10:00,2.0
2023-11-05,17:10,HX 636,CRK,Dep 17:07,KIX,T1,K,206,2023-11-05 17:07:00,2023-11-05 17:10:00,-3.0
2023-11-05,17:15,CX 743,CPA,Dep 17:16,HAN,T1,B,13,2023-11-05 17:16:00,2023-11-05 17:15:00,1.0
2023-11-05,17:20,GJ 8054,CDC,Dep 17:18,HGH,T1,K,49,2023-11-05 17:18:00,2023-11-05 17:20:00,-2.0
2023-11-05,17:25,CA 428,CCA,Dep 17:15,TFU,T1,J,48,2023-11-05 17:15:00,2023-11-05 17:25:00,-10.0
2023-11-05,17:25,CI 916,CAL,Dep 17:37,TPE,T1,F,66,2023-11-05 17:37:00,2023-11-05 17:25:00,12.0
2023-11-05,17:25,UO 572,HKE,Dep 17:51,MNL,T1,H,205,2023-11-05 17:51:00,2023-11-05 17:25:00,26.0
2023-11-05,17:30,CX 364,CPA,Dep 17:23,PVG,T1,A,24,2023-11-05 17:23:00,2023-11-05 17:30:00,-7.0
2023-11-05,17:30,MU 596,CES,Dep 17:31,HGH,T1,J,18,2023-11-05 17:31:00,2023-11-05 17:30:00,1.0
2023-11-05,17:35,BR 856,EVA,Dep 17:35,TPE,T1,E,29,2023-11-05 17:35:00,2023-11-05 17:35:00,0.0
2023-11-05,17:40,NZ 080,ANZ,Dep 18:18,AKL,T1,G,42,2023-11-05 18:18:00,2023-11-05 17:40:00,38.0
2023-11-05,17:40,CX 695,CPA,Dep 18:16,DEL,T1,B,3,2023-11-05 18:16:00,2023-11-05 17:40:00,36.0
2023-11-05,17:40,MU 510,CES,Dep 17:42,PVG,T1,J,16,2023-11-05 17:42:00,2023-11-05 17:40:00,2.0
2023-11-05,17:45,HX 282,CRK,Dep 17:46,TPE,T1,K,212,2023-11-05 17:46:00,2023-11-05 17:45:00,1.0
2023-11-05,17:50,CA 110,CCA,Dep 17:59,PEK,T1,J,8,2023-11-05 17:59:00,2023-11-05 17:50:00,9.0
2023-11-05,17:50,9C 8922,CQH,Dep 17:49,PVG,T1,D,32,2023-11-05 17:49:00,2023-11-05 17:50:00,-1.0
2023-11-05,17:55,CX 990,CPA,Dep 17:47,FOC,T1,A,31,2023-11-05 17:47:00,2023-11-05 17:55:00,-8.0
2023-11-05,17:55,UO 622,HKE,Dep 17:58,HND,T1,H,209,2023-11-05 17:58:00,2023-11-05 17:55:00,3.0
2023-11-05,18:00,MU 2090,CES,Dep 18:08,NGB,T1,J,15,2023-11-05 18:08:00,2023-11-05 18:00:00,8.0
2023-11-05,18:00,MM 066,APJ,Dep 18:15,KIX,T1,K,14,2023-11-05 18:15:00,2023-11-05 18:00:00,15.0
2023-11-05,18:00,EK 383,UAE,Dep 18:01,DXB,T1,G,60,2023-11-05 18:01:00,2023-11-05 18:00:00,1.0
2023-11-05,18:10,MU 2068,CES,Dep 18:00,HFE,T1,J,17,2023-11-05 18:00:00,2023-11-05 18:10:00,-10.0
2023-11-05,18:10,CX 812,CPA,Dep 18:19,BOS,T1,B,33,2023-11-05 18:19:00,2023-11-05 18:10:00,9.0
2023-11-05,18:15,AK 137,AXM,Dep 18:08,KUL,T1,L,9,2023-11-05 18:08:00,2023-11-05 18:15:00,-7.0
2023-11-05,18:15,UO 182,HKE,Dep 18:08,RMQ,T1,H,215,2023-11-05 18:08:00,2023-11-05 18:15:00,-7.0
2023-11-05,18:25,HU 706,CHH,Dep 18:18,HAK,T1,K,10,2023-11-05 18:18:00,2023-11-05 18:25:00,-7.0
2023-11-05,18:30,CX 402,CPA,Dep 18:28,TPE,T1,A,1,2023-11-05 18:28:00,2023-11-05 18:30:00,-2.0
2023-11-05,18:30,HB 704,HGB,Dep 18:21,TPE,T1,D,204,2023-11-05 18:21:00,2023-11-05 18:30:00,-9.0
2023-11-05,18:35,QF 128,QFA,Dep 19:34,SYD,T1,J,23,2023-11-05 19:34:00,2023-11-05 18:35:00,59.0
2023-11-05,18:40,CX 826,CPA,Dep 18:46,YYZ,T1,B,2,2023-11-05 18:46:00,2023-11-05 18:40:00,6.0
2023-11-05,18:40,3U 3960,CSC,Dep 18:29,TFU,T1,F,30,2023-11-05 18:29:00,2023-11-05 18:40:00,-11.0
2023-11-05,18:45,UO 116,HKE,Dep 19:10,TPE,T1,H,207,2023-11-05 19:10:00,2023-11-05 18:45:00,25.0
2023-11-05,18:45,FM 810,CSH,Dep 18:46,SHA,T1,J,19,2023-11-05 18:46:00,2023-11-05 18:45:00,1.0
2023-11-05,18:50,SQ 895,SIA,Dep 18:46,SIN,T1,F,5,2023-11-05 18:46:00,2023-11-05 18:50:00,-4.0
2023-11-05,18:50,QR 817,QTR,Dep 18:54,DOH,T1,E,28,2023-11-05 18:54:00,2023-11-05 18:50:00,4.0
2023-11-05,18:50,UO 134,HKE,Dep 18:46,KHH,T1,H,219,2023-11-05 18:46:00,2023-11-05 18:50:00,-4.0
2023-11-05,18:55,HX 107,CRK,Dep 19:38,HAK,T1,K,208,2023-11-05 19:38:00,2023-11-05 18:55:00,43.0
2023-11-05,18:55,TG 639,THA,Dep 22:49,BKK,T1,H,8,2023-11-05 22:49:00,2023-11-05 18:55:00,234.0
2023-11-05,19:00,CX 344,CPA,Dep 19:01,PEK,T1,A,11,2023-11-05 19:01:00,2023-11-05 19:00:00,1.0
2023-11-05,19:00,CX 603,CPA,Dep 19:14,KTM,T1,B,69,2023-11-05 19:14:00,2023-11-05 19:00:00,14.0
2023-11-05,19:05,CX 135,CPA,Dep 19:06,MEL,T1,A,50,2023-11-05 19:06:00,2023-11-05 19:05:00,1.0
2023-11-05,19:05,CX 797,CPA,Dep 19:05,CGK,T1,B,45,2023-11-05 19:05:00,2023-11-05 19:05:00,0.0
2023-11-05,19:10,ZH 8034,CSZ,Dep 19:06,TFU,T1,G,66,2023-11-05 19:06:00,2023-11-05 19:10:00,-4.0
2023-11-05,19:15,CX 916,CPA,Dep 19:16,TFU,T1,A,13,2023-11-05 19:16:00,2023-11-05 19:15:00,1.0
2023-11-05,19:15,5J 113,CEB,Dep 19:17,MNL,T1,L,49,2023-11-05 19:17:00,2023-11-05 19:15:00,2.0
2023-11-05,19:20,PR 307,PAL,Dep 19:09,MNL,T1,F,6,2023-11-05 19:09:00,2023-11-05 19:20:00,-11.0
2023-11-05,19:20,CX 111,CPA,Dep 19:45,SYD,T1,A,65,2023-11-05 19:45:00,2023-11-05 19:20:00,25.0
2023-11-05,19:20,CX 362,CPA,Dep 19:35,PVG,T1,A,68,2023-11-05 19:35:00,2023-11-05 19:20:00,15.0
2023-11-05,19:25,HX 169,CRK,Dep 19:31,SYX,T1,K,210,2023-11-05 19:31:00,2023-11-05 19:25:00,6.0
2023-11-05,19:25,5J 237,CEB,Dep 19:25,CEB,T1,L,31,2023-11-05 19:25:00,2023-11-05 19:25:00,0.0
2023-11-05,19:30,QF 030,QFA,Dep 22:46,MEL,T1,J,11,2023-11-05 22:46:00,2023-11-05 19:30:00,196.0
2023-11-05,19:40,BR 872,EVA,Dep 19:53,TPE,T1,E,48,2023-11-05 19:53:00,2023-11-05 19:40:00,13.0
2023-11-05,19:50,VJ 877,VJC,Dep 19:47,SGN,T1,D,60,2023-11-05 19:47:00,2023-11-05 19:50:00,-3.0
2023-11-05,19:50,UO 226,HKE,Dep 19:52,NGB,T1,H,211,2023-11-05 19:52:00,2023-11-05 19:50:00,2.0
2023-11-05,19:50,UO 628,HKE,Dep 19:49,HND,T1,H,205,2023-11-05 19:49:00,2023-11-05 19:50:00,-1.0
2023-11-05,19:55,SQ 897,SIA,Dep 20:03,SIN,T1,F,8,2023-11-05 20:03:00,2023-11-05 19:55:00,8.0
2023-11-05,19:55,CI 920,CAL,Dep 20:00,TPE,T1,F,32,2023-11-05 20:00:00,2023-11-05 19:55:00,5.0
2023-11-05,20:00,MU 2570,CES,Dep 19:47,WUH,T1,J,14,2023-11-05 19:47:00,2023-11-05 20:00:00,-13.0
2023-11-05,20:05,CX 988,CPA,Dep 20:45,CAN,T1,A,24,2023-11-05 20:45:00,2023-11-05 20:05:00,40.0
2023-11-05,20:10,CX 663,CPA,Dep 20:32,BOM,T1,B,26,2023-11-05 20:32:00,2023-11-05 20:10:00,22.0
2023-11-05,20:10,UO 764,HKE,Dep 20:07,HKT,T1,H,203,2023-11-05 20:07:00,2023-11-05 20:10:00,-3.0
2023-11-05,20:10,FD 505,AIQ,Dep 20:05,DMK,T1,L,18,2023-11-05 20:05:00,2023-11-05 20:10:00,-5.0
2023-11-05,20:15,CA 116,CCA,Dep 20:11,PEK,T1,J,10,2023-11-05 20:11:00,2023-11-05 20:15:00,-4.0
2023-11-05,20:20,MU 506,CES,Dep 20:12,PVG,T1,J,33,2023-11-05 20:12:00,2023-11-05 20:20:00,-8.0
2023-11-05,20:20,AC 008,ACA,Dep 20:19,YVR,T1,D,41,2023-11-05 20:19:00,2023-11-05 20:20:00,-1.0
2023-11-05,20:25,CX 715,CPA,Dep 20:34,SIN,T1,A,42,2023-11-05 20:34:00,2023-11-05 20:25:00,9.0
2023-11-05,20:25,CX 757,CPA,Dep 20:26,BKK,T1,A,46,2023-11-05 20:26:00,2023-11-05 20:25:00,1.0
2023-11-05,20:30,CX 679,CPA,Dep 21:47,DEL,T1,B,1,2023-11-05 21:47:00,2023-11-05 20:30:00,77.0
2023-11-05,20:35,CI 936,CAL,Dep 20:46,KHH,T1,F,28,2023-11-05 20:46:00,2023-11-05 20:35:00,11.0
2023-11-05,20:35,HO 1292,DKH,Dep 20:26,PVG,T1,K,6,2023-11-05 20:26:00,2023-11-05 20:35:00,-9.0
2023-11-05,20:40,AK 238,AXM,Dep 20:25,BKI,T1,L,17,2023-11-05 20:25:00,2023-11-05 20:40:00,-15.0
2023-11-05,20:40,ZH 9096,CSZ,Dep 20:34,WUX,T1,G,15,2023-11-05 20:34:00,2023-11-05 20:40:00,-6.0
2023-11-05,20:45,TG 607,THA,Dep 22:03,BKK,T1,H,5,2023-11-05 22:03:00,2023-11-05 20:45:00,78.0
2023-11-05,20:50,HX 496,CRK,Dep 20:55,CKG,T1,K,201,2023-11-05 20:55:00,2023-11-05 20:50:00,5.0
2023-11-05,20:50,FD 525,AIQ,Dep 20:53,HKT,T1,L,16,2023-11-05 20:53:00,2023-11-05 20:50:00,3.0
2023-11-05,20:55,HX 284,CRK,Dep 20:57,TPE,T1,K,214,2023-11-05 20:57:00,2023-11-05 20:55:00,2.0
2023-11-05,21:00,EK 385,UAE,Dep 21:01,"BKK, DXB",T1,G,62,2023-11-05 21:01:00,2023-11-05 21:00:00,1.0
2023-11-05,21:05,RW 661,RYL,Dep 21:28,CRK,T1,D,13,2023-11-05 21:28:00,2023-11-05 21:05:00,23.0
2023-11-05,21:05,UA 802,UAL,Dep 21:06,LAX,T1,G,34,2023-11-05 21:06:00,2023-11-05 21:05:00,1.0
2023-11-05,21:10,BR 858,EVA,Dep 21:37,TPE,T1,E,32,2023-11-05 21:37:00,2023-11-05 21:10:00,27.0
2023-11-05,21:10,CI 924,CAL,Dep 21:04,TPE,T1,F,11,2023-11-05 21:04:00,2023-11-05 21:10:00,-6.0
2023-11-05,21:10,HX 234,CRK,Dep 21:08,PVG,T1,K,218,2023-11-05 21:08:00,2023-11-05 21:10:00,-2.0
2023-11-05,21:15,VJ 967,VJC,Dep 21:20,DAD,T1,D,68,2023-11-05 21:20:00,2023-11-05 21:15:00,5.0
2023-11-05,21:15,5J 121,CEB,Dep 22:14,CRK,T1,L,17,2023-11-05 22:14:00,2023-11-05 21:15:00,59.0
2023-11-05,21:20,AK 131,AXM,Dep 21:15,KUL,T1,L,14,2023-11-05 21:15:00,2023-11-05 21:20:00,-5.0
2023-11-05,21:20,CX 161,CPA,Dep 21:18,SYD,T1,A,35,2023-11-05 21:18:00,2023-11-05 21:20:00,-2.0
2023-11-05,21:25,HX 128,CRK,Dep 21:19,HGH,T1,K,204,2023-11-05 21:19:00,2023-11-05 21:25:00,-6.0
2023-11-05,21:45,AY 100,FIN,Dep 21:55,HEL,T1,K,30,2023-11-05 21:55:00,2023-11-05 21:45:00,10.0
2023-11-05,21:45,CX 448,CPA,Dep 21:54,KHH,T1,A,19,2023-11-05 21:54:00,2023-11-05 21:45:00,9.0
2023-11-05,22:00,5J 115,CEB,Dep 21:54,MNL,T1,L,10,2023-11-05 21:54:00,2023-11-05 22:00:00,-6.0
2023-11-05,22:05,CX 939,CPA,Dep 22:10,MNL,T1,B,3,2023-11-05 22:10:00,2023-11-05 22:05:00,5.0
2023-11-05,22:25,FD 503,AIQ,Dep 23:23,DMK,T1,L,16,2023-11-05 23:23:00,2023-11-05 22:25:00,58.0
2023-11-05,22:30,UA 878,UAL,Dep 22:32,SFO,T1,G,36,2023-11-05 22:32:00,2023-11-05 22:30:00,2.0
2023-11-05,22:40,AF 185,AFR,Dep 22:46,CDG,T1,D,29,2023-11-05 22:46:00,2023-11-05 22:40:00,6.0
2023-11-05,22:45,PR 311,PAL,Dep 22:36,MNL,T1,F,24,2023-11-05 22:36:00,2023-11-05 22:45:00,-9.0
2023-11-05,22:50,LX 139,SWR,Dep 22:58,ZRH,T1,F,25,2023-11-05 22:58:00,2023-11-05 22:50:00,8.0
2023-11-05,22:55,CX 251,CPA,Dep 23:10,LHR,T1,A,66,2023-11-05 23:10:00,2023-11-05 22:55:00,15.0
2023-11-05,22:55,CX 408,CPA,Dep 01:21 (06/11/2023),TPE,T1,A,30,2023-11-06 01:21:00,2023-11-05 22:55:00,146.0
2023-11-05,23:00,BA 032,BAW,Dep 23:03,LHR,T1,J,6,2023-11-05 23:03:00,2023-11-05 23:00:00,3.0
2023-11-05,23:20,CX 271,CPA,Dep 23:35,AMS,T1,B,41,2023-11-05 23:35:00,2023-11-05 23:20:00,15.0
2023-11-05,23:30,TK 071,THY,Dep 23:27,IST,T1,D,7,2023-11-05 23:27:00,2023-11-05 23:30:00,-3.0
2023-11-05,23:35,CX 255,CPA,Dep 23:46,LHR,T1,B,67,2023-11-05 23:46:00,2023-11-05 23:35:00,11.0
2023-11-05,23:45,LH 797,DLH,Dep 23:52,FRA,T1,F,43,2023-11-05 23:52:00,2023-11-05 23:45:00,7.0
2023-11-05,23:50,HX 761,CRK,Dep 23:55,BKK,T1,K,210,2023-11-05 23:55:00,2023-11-05 23:50:00,5.0
2023-11-05,23:55,ET 645,ETH,Dep 00:01 (06/11/2023),ADD,T1,D,24,2023-11-06 00:01:00,2023-11-05 23:55:00,6.0
2023-11-05,23:55,CX 101,CPA,Dep 23:57,SYD,T1,A,62,2023-11-05 23:57:00,2023-11-05 23:55:00,2.0
2023-11-05,23:55,UO 624,HKE,Dep 23:52,HND,T1,H,209,2023-11-05 23:52:00,2023-11-05 23:55:00,-3.0
2023-11-06,00:05,CX 261,CPA,Dep 00:12,CDG,T1,A,64,2023-11-06 00:12:00,2023-11-06 00:05:00,7.0
2023-11-06,00:15,CX 237,CPA,Dep 00:20,LHR,T1,BC,23,2023-11-06 00:20:00,2023-11-06 00:15:00,5.0
2023-11-06,00:15,CX 289,CPA,Dep 00:16,FRA,T1,A,26,2023-11-06 00:16:00,2023-11-06 00:15:00,1.0
